26222.222222,26222.222222,26222.222222,26222.222222,26222.222222,26222.222222,26222.222222,26222.222222,26222.222222,0.004883,0.006482,0.006242,0.004360,0.002754,0.005309,0.005666,0.005973,0.003685,0.000208,0.000000,0.000001,0.001173,0.044365,0.000041,0.000009,0.000002,0.007165,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
26666.666667,26666.666667,26666.666667,26666.666667,26666.666667,26666.666667,26666.666667,26666.666667,26666.666667,0.004974,0.006552,0.006315,0.004460,0.002888,0.005393,0.005746,0.006049,0.003798,0.000140,0.000000,0.000000,0.000818,0.034793,0.000027,0.000006,0.000001,0.005246,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
27111.111111,27111.111111,27111.111111,27111.111111,27111.111111,27111.111111,27111.111111,27111.111111,27111.111111,0.005061,0.006619,0.006385,0.004555,0.003014,0.005474,0.005822,0.006122,0.003906,0.000095,0.000000,0.000000,0.000573,0.027195,0.000018,0.000004,0.000001,0.003842,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
27555.555556,27555.555556,27555.555556,27555.555556,27555.555556,27555.555556,27555.555556,27555.555556,27555.555556,0.005144,0.006684,0.006452,0.004646,0.003134,0.005552,0.005895,0.006192,0.004008,0.000065,0.000000,0.000000,0.000403,0.021200,0.000012,0.000003,0.000001,0.002817,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
28000.000000,28000.000000,28000.000000,28000.000000,28000.000000,28000.000000,28000.000000,28000.000000,28000.000000,0.005224,0.006747,0.006517,0.004732,0.003248,0.005626,0.005966,0.006259,0.004105,0.000045,0.000000,0.000000,0.000285,0.016496,0.000008,0.000002,0.000000,0.002069,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
28444.444444,28444.444444,28444.444444,28444.444444,28444.444444,28444.444444,28444.444444,28444.444444,28444.444444,0.005300,0.006808,0.006579,0.004815,0.003356,0.005697,0.006033,0.006324,0.004198,0.000032,0.000000,0.000000,0.000203,0.012819,0.000006,0.000001,0.000000,0.001523,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
28888.888889,28888.888889,28888.888889,28888.888889,28888.888889,28888.888889,28888.888889,28888.888889,28888.888889,0.005373,0.006866,0.006640,0.004895,0.003460,0.005766,0.006098,0.006386,0.004286,0.000022,0.000000,0.000000,0.000145,0.009956,0.000004,0.000001,0.000000,0.001125,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
29333.333333,29333.333333,29333.333333,29333.333333,29333.333333,29333.333333,29333.333333,29333.333333,29333.333333,0.005443,0.006923,0.006698,0.004971,0.003558,0.005832,0.006161,0.006447,0.004371,0.000016,0.000000,0.000000,0.000105,0.007733,0.000003,0.000001,0.000000,0.000834,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
29777.777778,29777.777778,29777.777778,29777.777778,29777.777778,29777.777778,29777.777778,29777.777778,29777.777778,0.005511,0.006977,0.006754,0.005044,0.003652,0.005896,0.006222,0.006505,0.004452,0.000011,0.000000,0.000000,0.000076,0.006009,0.000002,0.000000,0.000000,0.000620,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
30222.222222,30222.222222,30222.222222,30222.222222,30222.222222,30222.222222,30222.222222,30222.222222,30222.222222,0.005576,0.007030,0.006809,0.005114,0.003742,0.005957,0.006281,0.006561,0.004530,0.000008,0.000000,0.000000,0.000056,0.004674,0.000001,0.000000,0.000000,0.000464,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
30666.666667,30666.666667,30666.666667,30666.666667,30666.666667,30666.666667,30666.666667,30666.666667,30666.666667,0.005639,0.007082,0.006862,0.005182,0.003828,0.006017,0.006337,0.006616,0.004605,0.000006,0.000000,0.000000,0.000041,0.003642,0.000001,0.000000,0.000000,0.000348,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
31111.111111,31111.111111,31111.111111,31111.111111,31111.111111,31111.111111,31111.111111,31111.111111,31111.111111,0.005700,0.007132,0.006913,0.005247,0.003910,0.006074,0.006392,0.006669,0.004677,0.000004,0.000000,0.000000,0.000031,0.002843,0.000001,0.000000,0.000000,0.000263,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
31555.555556,31555.555556,31555.555556,31555.555556,31555.555556,31555.555556,31555.555556,31555.555556,31555.555556,0.005759,0.007181,0.006963,0.005311,0.003989,0.006130,0.006446,0.006720,0.004746,0.000003,0.000000,0.000000,0.000023,0.002225,0.000001,0.000000,0.000000,0.000200,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
32000.000000,32000.000000,32000.000000,32000.000000,32000.000000,32000.000000,32000.000000,32000.000000,32000.000000,0.005816,0.007228,0.007012,0.005372,0.004066,0.006184,0.006498,0.006770,0.004813,0.000003,0.000000,0.000000,0.000017,0.001745,0.000000,0.000000,0.000000,0.000153,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
32444.444444,32444.444444,32444.444444,32444.444444,32444.444444,32444.444444,32444.444444,32444.444444,32444.444444,0.005871,0.007274,0.007059,0.005431,0.004139,0.006236,0.006548,0.006819,0.004877,0.000002,0.000000,0.000000,0.000013,0.001374,0.000000,0.000000,0.000000,0.000117,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
32888.888889,32888.888889,32888.888889,32888.888889,32888.888889,32888.888889,32888.888889,32888.888889,32888.888889,0.005925,0.007319,0.007105,0.005488,0.004210,0.006287,0.006597,0.006866,0.004940,0.000002,0.000000,0.000000,0.000010,0.001085,0.000000,0.000000,0.000000,0.000091,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
33333.333333,33333.333333,33333.333333,33333.333333,33333.333333,33333.333333,33333.333333,33333.333333,33333.333333,0.005977,0.007363,0.007150,0.005543,0.004278,0.006337,0.006644,0.006912,0.005000,0.000001,0.000000,0.000000,0.000008,0.000860,0.000000,0.000000,0.000000,0.000071,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
33777.777778,33777.777778,33777.777778,33777.777778,33777.777778,33777.777778,33777.777778,33777.777778,33777.777778,0.006027,0.007406,0.007194,0.005597,0.004344,0.006385,0.006691,0.006957,0.005058,0.000001,0.000000,0.000000,0.000006,0.000684,0.000000,0.000000,0.000000,0.000055,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
34222.222222,34222.222222,34222.222222,34222.222222,34222.222222,34222.222222,34222.222222,34222.222222,34222.222222,0.006076,0.007448,0.007236,0.005649,0.004407,0.006432,0.006736,0.007001,0.005115,0.000001,0.000000,0.000000,0.000005,0.000546,0.000000,0.000000,0.000000,0.000044,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
34666.666667,34666.666667,34666.666667,34666.666667,34666.666667,34666.666667,34666.666667,34666.666667,34666.666667,0.006124,0.007488,0.007278,0.005699,0.004469,0.006477,0.006780,0.007044,0.005170,0.000001,0.000000,0.000000,0.000004,0.000438,0.000000,0.000000,0.000000,0.000035,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
35111.111111,35111.111111,35111.111111,35111.111111,35111.111111,35111.111111,35111.111111,35111.111111,35111.111111,0.006170,0.007528,0.007319,0.005749,0.004528,0.006522,0.006823,0.007086,0.005223,0.000000,0.000000,0.000000,0.000003,0.000353,0.000000,0.000000,0.000000,0.000028,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
35555.555556,35555.555556,35555.555556,35555.555556,35555.555556,35555.555556,35555.555556,35555.555556,35555.555556,0.006216,0.007567,0.007359,0.005797,0.004586,0.006565,0.006865,0.007126,0.005275,0.000000,0.000000,0.000000,0.000003,0.000286,0.000000,0.000000,0.000000,0.000022,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
36000.000000,36000.000000,36000.000000,36000.000000,36000.000000,36000.000000,36000.000000,36000.000000,36000.000000,0.006260,0.007605,0.007397,0.005843,0.004642,0.006608,0.006906,0.007166,0.005325,0.000000,0.000000,0.000000,0.000002,0.000233,0.000000,0.000000,0.000000,0.000018,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
36444.444444,36444.444444,36444.444444,36444.444444,36444.444444,36444.444444,36444.444444,36444.444444,36444.444444,0.006303,0.007643,0.007436,0.005889,0.004696,0.006649,0.006946,0.007205,0.005374,0.000000,0.000000,0.000000,0.000002,0.000190,0.000000,0.000000,0.000000,0.000015,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
36888.888889,36888.888889,36888.888889,36888.888889,36888.888889,36888.888889,36888.888889,36888.888889,36888.888889,0.006345,0.007679,0.007473,0.005933,0.004749,0.006689,0.006985,0.007243,0.005421,0.000000,0.000000,0.000000,0.000001,0.000156,0.000000,0.000000,0.000000,0.000012,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
37333.333333,37333.333333,37333.333333,37333.333333,37333.333333,37333.333333,37333.333333,37333.333333,37333.333333,0.006386,0.007715,0.007509,0.005976,0.004800,0.006729,0.007023,0.007280,0.005468,0.000000,0.000000,0.000000,0.000001,0.000129,0.000000,0.000000,0.000000,0.000010,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
37777.777778,37777.777778,37777.777778,37777.777778,37777.777778,37777.777778,37777.777778,37777.777778,37777.777778,0.006426,0.007750,0.007545,0.006019,0.004850,0.006768,0.007060,0.007317,0.005513,0.000000,0.000000,0.000000,0.000001,0.000107,0.000000,0.000000,0.000000,0.000008,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
38222.222222,38222.222222,38222.222222,38222.222222,38222.222222,38222.222222,38222.222222,38222.222222,38222.222222,0.006466,0.007785,0.007580,0.006060,0.004899,0.006805,0.007097,0.007353,0.005557,0.000000,0.000000,0.000000,0.000001,0.000089,0.000000,0.000000,0.000000,0.000007,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
38666.666667,38666.666667,38666.666667,38666.666667,38666.666667,38666.666667,38666.666667,38666.666667,38666.666667,0.006504,0.007819,0.007615,0.006100,0.004946,0.006842,0.007133,0.007388,0.005600,0.000000,0.000000,0.000000,0.000001,0.000075,0.000000,0.000000,0.000000,0.000006,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
39111.111111,39111.111111,39111.111111,39111.111111,39111.111111,39111.111111,39111.111111,39111.111111,39111.111111,0.006542,0.007852,0.007648,0.006140,0.004992,0.006879,0.007168,0.007422,0.005642,0.000000,0.000000,0.000000,0.000001,0.000063,0.000000,0.000000,0.000000,0.000005,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
39555.555556,39555.555556,39555.555556,39555.555556,39555.555556,39555.555556,39555.555556,39555.555556,39555.555556,0.006579,0.007884,0.007682,0.006178,0.005037,0.006914,0.007203,0.007456,0.005683,0.000000,0.000000,0.000000,0.000001,0.000053,0.000000,0.000000,0.000000,0.000004,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
40000.000000,40000.000000,40000.000000,40000.000000,40000.000000,40000.000000,40000.000000,40000.000000,40000.000000,0.006615,0.007916,0.007714,0.006216,0.005081,0.006949,0.007237,0.007489,0.005723,0.000000,0.000000,0.000000,0.000000,0.000045,0.000000,0.000000,0.000000,0.000004,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
40444.444444,40444.444444,40444.444444,40444.444444,40444.444444,40444.444444,40444.444444,40444.444444,40444.444444,0.006650,0.007948,0.007746,0.006253,0.005124,0.006983,0.007270,0.007522,0.005763,0.000000,0.000000,0.000000,0.000000,0.000039,0.000000,0.000000,0.000000,0.000003,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
40888.888889,40888.888889,40888.888889,40888.888889,40888.888889,40888.888889,40888.888889,40888.888889,40888.888889,0.006685,0.007979,0.007777,0.006289,0.005166,0.007017,0.007303,0.007554,0.005801,0.000000,0.000000,0.000000,0.000000,0.000033,0.000000,0.000000,0.000000,0.000003,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
41333.333333,41333.333333,41333.333333,41333.333333,41333.333333,41333.333333,41333.333333,41333.333333,41333.333333,0.006719,0.008009,0.007808,0.006325,0.005207,0.007050,0.007335,0.007585,0.005839,0.000000,0.000000,0.000000,0.000000,0.000029,0.000000,0.000000,0.000000,0.000002,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
41777.777778,41777.777778,41777.777778,41777.777778,41777.777778,41777.777778,41777.777778,41777.777778,41777.777778,0.006752,0.008039,0.007839,0.006360,0.005247,0.007082,0.007367,0.007616,0.005876,0.000000,0.000000,0.000000,0.000000,0.000025,0.000000,0.000000,0.000000,0.000002,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
42222.222222,42222.222222,42222.222222,42222.222222,42222.222222,42222.222222,42222.222222,42222.222222,42222.222222,0.006785,0.008069,0.007869,0.006394,0.005286,0.007114,0.007398,0.007647,0.005912,0.000000,0.000000,0.000000,0.000000,0.000022,0.000000,0.000000,0.000000,0.000002,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
42666.666667,42666.666667,42666.666667,42666.666667,42666.666667,42666.666667,42666.666667,42666.666667,42666.666667,0.006817,0.008097,0.007898,0.006427,0.005325,0.007145,0.007428,0.007677,0.005947,0.000000,0.000000,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000002,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
43111.111111,43111.111111,43111.111111,43111.111111,43111.111111,43111.111111,43111.111111,43111.111111,43111.111111,0.006849,0.008126,0.007927,0.006460,0.005362,0.007176,0.007458,0.007706,0.005982,0.000000,0.000000,0.000000,0.000000,0.000017,0.000000,0.000000,0.000000,0.000002,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
43555.555556,43555.555556,43555.555556,43555.555556,43555.555556,43555.555556,43555.555556,43555.555556,43555.555556,0.006880,0.008154,0.007955,0.006493,0.005399,0.007206,0.007488,0.007735,0.006016,0.000000,0.000000,0.000000,0.000000,0.000015,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
44000.000000,44000.000000,44000.000000,44000.000000,44000.000000,44000.000000,44000.000000,44000.000000,44000.000000,0.006911,0.008182,0.007983,0.006524,0.005435,0.007236,0.007517,0.007763,0.006049,0.000000,0.000000,0.000000,0.000000,0.000013,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
44444.444444,44444.444444,44444.444444,44444.444444,44444.444444,44444.444444,44444.444444,44444.444444,44444.444444,0.006941,0.008209,0.008011,0.006556,0.005470,0.007265,0.007545,0.007791,0.006082,0.000000,0.000000,0.000000,0.000000,0.000012,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
44888.888889,44888.888889,44888.888889,44888.888889,44888.888889,44888.888889,44888.888889,44888.888889,44888.888889,0.006970,0.008236,0.008038,0.006586,0.005505,0.007294,0.007573,0.007819,0.006115,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
45333.333333,45333.333333,45333.333333,45333.333333,45333.333333,45333.333333,45333.333333,45333.333333,45333.333333,0.007000,0.008262,0.008065,0.006616,0.005539,0.007322,0.007601,0.007846,0.006146,0.000000,0.000000,0.000000,0.000000,0.000009,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
45777.777778,45777.777778,45777.777778,45777.777778,45777.777778,45777.777778,45777.777778,45777.777778,45777.777778,0.007028,0.008288,0.008091,0.006646,0.005572,0.007350,0.007628,0.007873,0.006177,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
46222.222222,46222.222222,46222.222222,46222.222222,46222.222222,46222.222222,46222.222222,46222.222222,46222.222222,0.007056,0.008314,0.008117,0.006675,0.005605,0.007378,0.007655,0.007899,0.006208,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
46666.666667,46666.666667,46666.666667,46666.666667,46666.666667,46666.666667,46666.666667,46666.666667,46666.666667,0.007084,0.008339,0.008143,0.006704,0.005637,0.007405,0.007682,0.007925,0.006238,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
47111.111111,47111.111111,47111.111111,47111.111111,47111.111111,47111.111111,47111.111111,47111.111111,47111.111111,0.007112,0.008364,0.008168,0.006732,0.005669,0.007431,0.007708,0.007951,0.006268,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
47555.555556,47555.555556,47555.555556,47555.555556,47555.555556,47555.555556,47555.555556,47555.555556,47555.555556,0.007138,0.008389,0.008193,0.006760,0.005700,0.007458,0.007734,0.007976,0.006297,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
48000.000000,48000.000000,48000.000000,48000.000000,48000.000000,48000.000000,48000.000000,48000.000000,48000.000000,0.007165,0.008413,0.008218,0.006788,0.005731,0.007484,0.007759,0.008001,0.006326,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
48444.444444,48444.444444,48444.444444,48444.444444,48444.444444,48444.444444,48444.444444,48444.444444,48444.444444,0.007191,0.008437,0.008242,0.006815,0.005761,0.007509,0.007784,0.008026,0.006354,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
48888.888889,48888.888889,48888.888889,48888.888889,48888.888889,48888.888889,48888.888889,48888.888889,48888.888889,0.007217,0.008461,0.008266,0.006841,0.005790,0.007534,0.007809,0.008050,0.006382,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
49333.333333,49333.333333,49333.333333,49333.333333,49333.333333,49333.333333,49333.333333,49333.333333,49333.333333,0.007242,0.008484,0.008290,0.006868,0.005819,0.007559,0.007833,0.008074,0.006409,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
49777.777778,49777.777778,49777.777778,49777.777778,49777.777778,49777.777778,49777.777778,49777.777778,49777.777778,0.007268,0.008507,0.008313,0.006893,0.005848,0.007584,0.007857,0.008098,0.006436,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000001,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
50222.222222,50222.222222,50222.222222,50222.222222,50222.222222,50222.222222,50222.222222,50222.222222,50222.222222,0.007292,0.008530,0.008336,0.006919,0.005876,0.007608,0.007881,0.008121,0.006462,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
50666.666667,50666.666667,50666.666667,50666.666667,50666.666667,50666.666667,50666.666667,50666.666667,50666.666667,0.007317,0.008553,0.008359,0.006944,0.005904,0.007632,0.007904,0.008144,0.006489,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
51111.111111,51111.111111,51111.111111,51111.111111,51111.111111,51111.111111,51111.111111,51111.111111,51111.111111,0.007341,0.008575,0.008381,0.006969,0.005931,0.007655,0.007927,0.008167,0.006515,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
51555.555556,51555.555556,51555.555556,51555.555556,51555.555556,51555.555556,51555.555556,51555.555556,51555.555556,0.007365,0.008597,0.008404,0.006994,0.005958,0.007679,0.007950,0.008190,0.006540,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
52000.000000,52000.000000,52000.000000,52000.000000,52000.000000,52000.000000,52000.000000,52000.000000,52000.000000,0.007388,0.008619,0.008426,0.007018,0.005985,0.007702,0.007973,0.008212,0.006565,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
52444.444444,52444.444444,52444.444444,52444.444444,52444.444444,52444.444444,52444.444444,52444.444444,52444.444444,0.007411,0.008640,0.008447,0.007042,0.006011,0.007724,0.007995,0.008234,0.006590,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500
